label,pca_leiden,pca_louvain,pca_kmeans
0,2,2,1
0,2,2,1
0,2,2,1
0,9,4,1
0,5,4,1
0,5,4,1
0,9,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,4,1
0,5,4,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,2,4,1
0,2,4,1
0,2,2,1
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
1,8,8,6
0,9,4,1
1,8,8,6
0,9,4,1
0,2,2,1
0,9,4,1
0,5,4,1
0,2,2,1
0,5,4,1
0,9,4,1
0,5,4,1
1,8,8,6
0,2,2,1
0,5,4,1
0,9,4,1
0,2,2,1
0,9,4,1
0,2,2,1
0,5,4,1
0,5,4,1
2,4,5,2
0,9,4,1
0,2,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
3,3,3,0
0,9,4,1
0,2,2,1
0,5,4,1
0,2,4,1
0,2,2,1
0,2,2,1
0,2,4,1
4,0,0,7
2,4,5,2
0,4,5,2
0,2,2,1
3,3,3,0
0,5,4,1
0,2,4,1
5,11,10,3
0,5,4,1
0,5,4,1
0,2,2,1
1,8,8,6
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
3,7,7,10
0,5,4,1
3,1,1,10
0,2,2,1
0,5,4,1
0,5,4,1
0,2,2,1
6,10,9,4
0,2,2,1
0,2,2,1
1,8,8,6
0,2,4,1
0,2,2,1
0,9,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,4,1
4,0,0,7
4,0,0,7
0,5,4,1
3,1,1,10
3,3,3,0
1,8,8,6
0,5,4,1
1,8,8,6
0,2,2,1
0,2,2,1
0,2,2,1
1,8,8,6
3,1,1,10
0,2,2,1
0,2,2,1
1,8,8,6
3,1,1,10
0,5,4,1
0,5,4,1
3,7,7,0
0,2,2,1
0,9,4,1
0,5,4,1
4,0,0,7
0,5,4,1
0,2,2,1
0,5,4,1
4,0,0,7
3,1,1,10
1,8,8,6
3,1,1,10
1,8,8,6
0,2,2,1
4,0,0,7
2,4,5,2
4,6,0,7
2,4,5,2
1,8,8,6
4,0,0,7
0,5,4,1
3,1,1,10
4,0,0,7
1,8,8,6
6,10,9,4
4,0,0,7
3,1,1,10
1,8,8,6
0,2,2,1
4,0,0,7
3,7,7,0
4,0,0,7
0,5,4,1
4,0,0,7
3,1,1,10
3,7,7,0
4,0,0,7
0,5,4,1
3,3,3,0
6,10,9,4
0,9,4,1
4,0,0,7
2,15,14,2
0,2,2,1
2,4,5,2
4,0,0,7
4,0,0,7
1,8,8,6
4,0,0,7
4,0,0,7
0,2,2,1
3,3,3,0
0,2,2,1
3,3,3,0
0,5,4,1
3,1,1,10
0,9,4,1
4,0,0,7
4,0,0,7
3,1,1,10
4,0,0,7
0,2,2,1
4,0,0,7
0,9,4,1
3,3,3,0
4,0,0,7
3,1,1,10
0,9,4,1
3,3,3,0
3,1,1,10
1,8,8,6
4,6,6,1
0,2,2,1
3,1,1,10
1,8,8,6
1,8,8,6
1,8,8,6
0,9,4,1
0,2,2,1
0,2,2,1
3,7,7,0
4,6,6,7
0,2,2,1
0,2,2,1
4,0,0,7
4,0,0,7
0,5,4,1
3,1,1,10
2,4,5,2
3,7,7,10
4,0,0,7
0,2,2,1
4,0,0,7
0,9,4,1
0,2,2,1
4,0,0,7
0,2,2,1
0,2,2,1
1,8,8,6
1,8,8,6
4,0,0,7
4,0,0,7
0,2,2,1
3,1,1,10
3,1,1,10
3,1,3,10
0,9,4,1
2,4,5,2
4,6,6,7
3,3,3,0
2,4,5,2
3,1,1,10
0,9,4,1
6,10,9,11
3,1,1,10
4,0,0,7
4,0,0,7
4,0,0,7
3,3,3,0
3,3,3,0
0,2,4,1
3,3,3,0
3,1,1,10
4,0,0,7
4,0,0,7
3,1,1,10
0,9,4,1
4,0,0,7
0,2,2,1
2,4,5,2
4,0,0,7
4,0,0,7
3,7,7,0
3,1,1,10
3,1,1,10
0,9,4,1
3,1,1,10
0,2,2,1
3,3,3,10
4,0,0,7
3,1,1,10
4,0,0,7
4,0,0,7
1,8,8,6
6,10,9,4
3,1,1,0
0,2,2,1
2,4,5,2
3,3,3,0
3,3,3,0
0,2,2,1
4,0,0,7
0,5,4,1
1,8,8,6
1,8,8,6
3,7,7,0
1,8,8,6
4,0,6,7
6,10,9,4
3,1,1,10
4,0,0,7
0,5,4,1
3,1,1,10
3,3,3,0
0,9,4,1
4,0,0,7
2,15,14,2
3,1,1,10
3,1,1,10
4,0,0,7
2,4,5,2
3,3,3,0
7,13,12,8
3,3,3,0
2,4,5,2
3,1,1,10
4,0,0,7
3,3,1,0
3,1,1,10
3,1,1,10
1,8,8,6
3,7,7,10
0,2,2,1
1,8,8,6
0,9,4,1
3,7,7,10
4,0,0,7
2,4,5,2
2,4,5,2
0,5,4,1
2,4,5,2
2,15,14,2
1,8,8,6
3,3,11,0
4,0,0,7
4,0,0,7
1,8,8,6
3,1,1,10
4,0,0,0
4,0,0,7
3,1,3,0
3,1,1,10
5,11,10,3
3,7,7,0
4,0,0,7
4,0,0,7
3,3,3,0
3,1,1,10
0,2,2,1
4,0,0,7
3,1,1,10
4,0,0,7
0,2,2,1
0,2,2,1
3,3,3,0
4,0,0,7
3,7,1,10
3,1,1,10
3,3,3,0
3,1,1,10
2,4,5,2
1,8,8,6
3,1,1,10
2,4,5,2
2,4,5,2
4,0,0,7
4,0,0,7
1,0,0,7
6,10,9,4
4,0,0,7
4,0,0,7
0,2,2,1
3,7,7,0
3,3,3,0
3,1,1,10
0,2,2,1
3,1,1,10
4,0,0,7
3,1,1,10
4,0,0,7
3,3,3,0
1,8,8,6
0,5,4,1
6,10,9,4
0,2,2,1
3,3,3,0
4,0,0,7
6,10,9,11
3,1,1,10
3,7,7,10
3,3,3,0
3,3,3,0
3,3,3,0
0,2,2,1
3,1,1,10
0,2,2,1
3,3,3,0
3,1,1,10
2,4,5,2
4,0,0,7
3,3,3,0
1,8,8,6
4,0,0,7
6,10,9,11
2,4,5,2
4,0,0,7
3,1,1,10
0,9,4,1
3,3,3,0
3,3,3,0
3,3,3,0
0,2,2,1
3,3,3,0
0,5,4,1
6,10,9,4
3,7,7,10
4,0,0,7
4,0,0,7
4,0,0,7
6,10,9,4
0,2,2,1
3,1,1,10
2,4,5,2
3,3,3,0
4,0,0,7
4,0,0,7
4,0,0,7
3,3,3,0
1,8,8,6
3,3,3,0
4,0,0,7
4,0,0,7
3,3,3,0
4,0,0,7
4,0,0,7
3,7,7,10
4,0,0,7
3,1,2,1
3,7,7,0
3,1,1,10
3,3,3,0
0,2,2,1
3,3,3,0
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
3,1,1,10
1,8,8,6
3,1,1,10
3,3,3,0
3,7,7,10
1,8,8,6
4,0,0,7
2,4,5,2
2,4,5,2
4,0,0,7
2,4,5,2
5,11,10,3
2,4,5,2
3,7,7,10
0,2,2,1
0,2,2,1
3,14,13,9
3,7,7,10
4,0,0,7
3,7,1,10
3,3,3,0
4,0,0,7
0,9,4,1
3,12,1,10
4,0,0,7
3,7,7,10
3,1,1,10
3,7,1,10
6,10,9,11
3,1,1,10
3,7,7,0
8,7,7,6
4,0,0,7
2,4,5,2
4,6,6,7
4,0,0,7
3,3,1,0
2,4,5,2
4,0,0,7
3,12,11,10
3,1,1,10
3,1,1,10
3,7,3,0
3,3,3,0
2,4,5,2
6,10,9,11
3,3,3,0
3,3,3,0
1,8,8,6
4,0,0,7
3,3,3,0
0,9,4,1
3,1,1,10
3,1,1,10
4,6,6,7
2,4,5,2
3,1,1,10
1,8,8,6
0,9,4,1
0,2,2,1
4,0,0,7
3,1,1,10
3,3,3,0
2,4,5,2
9,14,13,5
3,1,1,10
1,8,8,6
4,0,0,7
3,3,3,0
4,0,0,7
2,4,5,2
2,4,5,2
3,7,3,0
3,3,3,0
6,10,9,11
2,4,5,2
5,11,10,3
8,7,7,6
3,3,3,0
4,0,0,7
0,2,2,1
3,1,1,10
3,1,1,10
3,1,1,10
4,0,0,7
3,3,3,0
3,12,1,10
8,7,7,6
4,0,0,7
3,3,1,0
2,4,5,2
1,8,8,6
2,15,14,2
3,3,3,0
3,3,3,0
5,11,10,12
3,1,1,10
3,7,7,10
4,0,0,7
6,10,9,11
3,3,3,0
0,5,4,1
3,1,1,10
4,0,0,7
2,4,5,2
0,2,2,1
4,0,13,7
4,0,0,0
4,0,0,7
3,1,1,10
1,8,8,6
0,2,2,1
3,3,1,10
4,0,0,7
3,3,3,0
2,4,5,2
3,3,3,0
3,3,3,0
4,6,6,7
3,3,3,0
0,5,4,1
0,2,2,1
4,0,0,7
4,0,0,7
3,3,3,0
2,4,5,2
2,4,5,2
3,7,3,0
4,0,0,7
2,4,5,2
3,7,7,0
9,14,13,5
2,4,5,2
0,2,2,1
4,6,6,7
0,2,2,1
4,0,6,7
2,4,5,2
8,7,7,6
2,4,5,2
3,1,1,10
3,3,3,0
2,4,5,2
3,3,3,0
3,1,1,10
1,8,8,6
2,4,5,2
0,5,2,1
3,3,3,0
3,7,1,10
3,3,3,0
2,4,5,2
2,4,5,2
2,4,5,2
2,4,5,2
0,2,2,1
3,7,7,0
3,1,1,0
1,8,8,6
1,8,8,6
3,7,7,10
3,1,1,10
2,15,14,2
0,5,4,1
3,1,1,10
3,3,3,0
4,0,0,7
3,1,1,10
6,10,9,4
2,4,5,2
3,0,3,0
6,10,9,11
3,1,1,10
0,2,2,1
2,4,5,2
3,3,3,0
3,3,3,0
3,1,1,10
0,5,2,1
6,10,9,11
5,11,10,3
4,0,0,7
3,1,1,10
2,4,5,2
3,7,7,10
4,0,0,7
3,1,1,10
3,1,1,10
7,13,12,8
2,4,5,2
2,4,5,2
3,7,1,10
3,1,1,10
0,2,2,1
0,2,2,1
3,1,1,10
4,0,0,7
3,3,1,10
1,8,8,6
3,3,3,0
0,5,2,1
4,0,0,7
0,2,2,1
0,2,2,1
3,3,3,0
2,4,5,2
3,3,3,0
3,3,3,0
5,11,10,12
2,4,5,2
2,4,5,2
2,4,5,2
3,1,1,10
3,1,3,0
6,10,9,4
4,0,0,7
3,3,3,0
0,2,2,1
8,7,7,6
3,1,1,10
3,3,3,0
2,4,5,2
10,14,13,13
2,4,5,2
3,1,1,10
0,2,2,1
3,1,3,0
7,13,12,8
6,10,9,11
4,6,6,7
0,2,2,1
3,1,1,10
3,1,1,10
3,3,3,0
2,4,5,2
0,2,2,1
0,2,2,1
5,11,10,3
2,14,13,9
3,1,1,10
1,8,8,6
3,3,3,0
2,4,5,2
3,12,11,10
6,10,9,4
2,4,5,2
4,0,0,7
2,4,5,2
4,0,0,7
3,3,3,0
3,1,1,10
2,4,5,2
3,3,3,0
3,1,1,10
3,3,3,0
3,1,1,10
3,1,1,10
6,10,9,11
0,5,4,1
4,0,0,7
3,3,3,0
7,13,12,8
3,12,1,10
3,1,1,10
3,1,1,10
3,1,1,10
6,10,9,11
3,1,1,10
3,7,7,10
3,3,3,0
3,1,1,10
4,6,6,7
5,11,10,12
0,2,2,1
3,3,3,0
7,13,12,8
3,3,3,0
2,4,5,2
3,1,0,10
7,13,12,8
3,1,1,10
2,15,14,2
4,6,6,7
3,12,11,0
2,4,5,2
6,10,9,4
2,4,5,2
3,7,7,0
4,0,0,7
4,0,0,7
3,1,1,10
3,7,7,0
3,1,1,10
1,8,8,6
2,4,5,2
5,11,10,3
4,6,6,7
3,1,1,10
3,14,13,9
2,4,5,2
5,11,10,3
3,3,3,0
3,1,1,10
4,6,6,7
3,1,3,0
2,4,5,2
3,3,3,0
0,2,2,1
8,7,7,6
5,11,10,3
3,3,3,0
2,4,5,2
3,7,7,10
4,6,6,7
5,11,10,3
5,11,10,3
4,6,6,7
3,12,11,10
2,4,5,2
3,3,3,0
3,7,7,10
3,1,1,10
6,10,9,4
3,1,1,10
7,13,12,8
4,0,6,7
1,8,8,6
4,0,6,7
6,10,9,4
5,11,10,3
1,8,8,6
2,4,5,2
4,6,6,7
4,0,0,7
3,3,3,0
5,11,10,3
6,10,9,4
3,3,3,0
3,3,3,0
4,6,6,7
2,15,14,2
4,6,6,7
7,13,12,8
8,7,7,6
3,12,11,10
4,14,13,9
0,2,2,1
2,4,5,2
3,3,3,0
5,11,10,3
4,6,6,7
3,1,1,10
0,2,2,1
0,5,4,1
3,7,7,10
3,3,3,0
4,0,0,7
4,6,6,7
3,3,3,0
7,13,12,8
3,3,3,0
5,11,10,12
7,13,12,8
4,6,6,7
4,0,0,7
0,5,4,1
4,0,0,7
3,3,3,0
2,4,5,2
0,2,2,1
4,6,6,7
3,3,3,0
3,3,3,0
5,11,10,9
3,3,3,0
3,3,3,0
4,6,6,7
7,10,9,8
4,6,6,7
4,6,6,7
4,6,6,7
3,1,1,10
3,12,11,0
3,1,1,10
3,3,3,0
0,2,2,1
4,6,6,7
0,2,2,1
3,3,3,0
2,4,5,2
1,8,8,6
1,8,8,6
4,6,6,7
3,3,3,0
3,1,1,10
6,10,9,4
4,6,6,7
4,0,0,7
5,11,10,3
5,11,10,12
4,6,6,7
3,1,1,10
2,4,5,2
3,1,1,10
3,12,1,10
3,12,11,0
5,11,10,3
3,1,1,10
3,3,3,0
4,6,6,7
2,4,5,2
4,6,6,7
4,6,6,7
3,12,11,0
3,3,3,0
4,6,6,7
2,4,5,2
7,13,12,8
3,1,1,10
2,4,5,2
4,6,6,7
4,6,6,7
1,8,8,6
7,13,12,8
1,8,8,6
4,6,6,7
2,4,5,2
4,0,0,7
5,11,10,9
4,6,6,7
5,11,10,3
4,0,6,7
2,4,5,2
2,4,5,2
3,3,3,0
3,12,11,10
8,7,7,10
4,6,6,7
5,11,10,9
5,11,10,9
4,6,6,7
3,12,11,0
4,6,6,7
4,6,6,7
4,6,6,7
4,6,6,7
2,4,5,2
7,13,12,8
4,6,6,7
3,3,3,0
4,0,0,7
3,1,1,10
4,6,6,7
4,6,6,7
4,6,6,7
4,0,0,7
4,6,6,7
3,1,1,10
4,6,6,7
5,11,10,9
7,13,12,8
4,0,0,7
4,6,6,7
4,0,0,7
4,6,6,7
7,13,12,8
5,11,10,12
3,12,11,10
3,1,1,10
4,0,0,7
2,4,5,2
5,11,10,3
5,11,10,3
0,2,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,9,4,1
0,2,2,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,4,1
0,2,2,1
1,8,8,6
0,2,2,1
0,9,4,1
0,2,2,1
0,5,4,1
0,2,2,1
0,5,4,1
0,5,4,1
0,9,4,1
0,2,2,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
4,0,0,7
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,5,4,1
0,2,4,1
0,5,4,1
0,2,2,1
4,0,0,7
0,5,4,1
0,2,2,1
0,5,4,1
0,2,2,1
0,5,4,1
0,5,4,1
0,5,4,1
0,5,4,1
0,2,2,1
4,0,0,7
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
4,0,0,7
1,8,8,6
0,2,4,1
2,4,13,2
0,5,4,1
1,8,8,6
0,5,4,1
0,9,4,1
0,2,2,1
0,9,4,1
0,5,4,1
0,5,4,1
4,0,0,7
0,5,4,1
0,5,4,1
0,2,2,1
0,5,4,1
0,9,4,1
0,5,4,1
0,2,2,1
4,0,0,7
0,9,4,1
1,8,8,6
0,5,4,1
4,0,0,7
0,9,4,1
0,2,2,1
1,8,8,6
0,9,4,1
0,5,4,1
1,8,8,6
0,2,2,1
0,2,2,1
0,9,4,1
0,2,4,1
0,2,2,1
0,5,4,1
0,2,2,1
1,8,8,6
0,9,4,1
0,5,4,1
4,0,0,7
0,2,2,1
0,5,4,1
0,9,4,1
0,10,9,11
3,1,1,10
0,9,4,1
4,0,0,7
3,3,3,0
0,5,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
8,7,7,6
2,4,5,2
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
2,4,5,2
0,2,2,1
0,2,2,1
1,8,8,6
4,0,0,7
3,3,3,0
0,2,2,1
0,5,4,1
1,8,8,6
4,0,0,7
0,9,4,1
4,0,0,7
0,2,2,1
2,4,5,2
3,1,1,10
2,4,5,2
4,0,0,7
3,3,3,0
4,0,0,7
3,1,1,10
0,2,2,1
1,8,8,6
4,0,0,7
4,0,0,7
3,3,3,0
4,0,0,7
3,7,7,10
1,8,8,6
3,7,7,0
4,0,0,7
0,2,2,1
0,2,2,1
0,5,4,2
2,4,5,2
2,4,5,2
4,0,0,7
0,2,2,1
1,8,8,6
4,0,0,7
8,7,7,6
0,5,4,1
4,0,0,7
4,0,0,7
0,2,4,1
0,5,4,1
3,1,1,10
0,2,2,1
4,0,0,7
3,3,3,0
4,0,0,7
3,1,1,10
8,7,7,6
0,2,2,1
3,1,1,10
4,0,0,7
0,5,4,1
0,5,4,1
1,8,8,6
3,7,7,0
2,9,4,1
1,8,8,6
1,8,8,6
3,3,3,0
2,4,5,2
4,6,6,7
4,0,0,7
1,8,8,6
3,1,1,10
4,0,6,7
3,1,1,10
4,0,0,7
0,5,4,1
4,0,0,7
0,5,4,1
3,3,3,0
4,0,0,7
4,0,0,7
3,3,3,0
4,6,6,1
0,9,4,1
2,4,5,2
2,4,5,2
4,0,0,7
3,7,7,10
3,1,1,10
0,2,2,1
0,2,2,1
8,7,7,6
3,3,3,0
3,3,3,0
0,2,2,1
4,0,0,7
1,8,8,6
3,1,1,10
2,4,5,2
1,8,8,6
2,4,5,2
1,8,8,6
0,2,4,1
2,4,5,2
0,2,2,1
0,9,4,1
4,0,0,7
3,1,1,10
2,4,5,2
4,0,0,7
4,0,0,7
0,5,4,1
3,1,3,0
0,2,2,1
3,3,1,0
6,10,9,11
3,1,1,0
2,4,5,2
4,0,0,7
3,3,3,0
4,0,0,7
1,8,8,6
3,3,3,0
0,9,4,1
3,3,3,0
4,6,6,7
3,1,1,10
3,3,3,0
6,10,9,11
2,4,5,2
0,5,4,2
3,3,1,10
3,1,1,10
0,2,2,1
3,1,1,10
4,0,13,7
0,9,4,1
4,6,6,7
2,4,5,2
4,0,0,7
1,8,8,6
4,0,0,7
0,5,4,1
0,2,2,1
0,2,2,1
0,9,4,1
0,2,2,1
6,10,9,11
0,2,2,1
4,0,0,7
2,4,5,2
3,3,3,0
4,0,0,7
0,5,4,1
4,0,0,7
4,0,0,7
0,5,4,1
2,4,5,2
4,0,0,7
0,5,4,1
4,0,0,7
4,0,0,7
3,1,1,10
4,0,0,7
3,3,3,0
2,4,5,2
3,1,1,10
0,5,4,1
3,1,1,10
2,4,5,2
6,10,9,4
3,3,3,0
3,7,7,10
2,4,5,2
0,2,2,1
0,2,2,1
0,9,4,1
3,14,13,9
3,3,3,0
3,1,1,10
4,0,0,7
3,1,1,10
4,0,0,7
3,7,7,0
4,0,0,7
4,0,0,7
